283;NOKIA SOLUTIONS AND NETWORKS ITALIA S.P.A. IN FORMA ABBREVIATA NSN ITALIA S.P.A.;454.578.803;;Stefano Grieco;;;Alessandra Colombo;Luigi Travagli;;;;;;;;;
284;KPMG ADVISORY S.P.A.;332.179.654;;;;;;;;;;;;;;;
285;AMILON SRL;329.682.824;;;;;;;;;;;;;;;
286;CHANEL S.R.L.;336.707.200;;;;;;;;;;;;;;;
287;GE MEDICAL SYSTEMS ITALIA S.P.A;326.743.797;;;;;;;;;;;;;;;
288;MATICMIND S.P.A.;326.993.540;;;;;;;;;;;;;;;
289;"AZIENDA REGIONALE PER L'INNOVAZIONE E GLI ACQUISTI S.P.A., IN BREVE ""ARIA S.P.A.""";399.603.810;;;;;;;;;;;;;;;
290;SUN CHEMICAL GROUP S.P.A.;326.831.170;;;;;;;;;;;;;;;
291;JAKALA S.P.A. SOCIETA' BENEFIT;328.746.020;;;;;;;;;;;;;;;
292;ENERGYA S.P.A.;321.132.109;;;;;;;;;;;;;;;
293;OFF-WHITE OPERATING S.R.L;325.418.662;;;;;;;;;;;;;;;
294;LUTECH S.P.A.;335.908.822;;;;;;;;;;;;;;;
295;GIUSEPPE CITTERIO SALUMIFICIO S.P.A. IN BREVE GIUSEPPE CITTERIO S.P.A.;332.585.472;;;;;;;;;;;;;;;
296;PRENATAL RETAIL GROUP S.P.A. OVVERO, IN ABBREVIATO, PNT RETAIL GR OUP S.P.A. O PRG S.P.A.;337.243.526;;;;;;;;;;;;;;;
297;ATOS ITALIA S.P.A.;324.386.146;;;;;;;;;;;;;;;
298;EURONET PAY & TRANSACTION SERVICES S.R.L;316.702.347;;;;;;;;;;;;;;;
299;CERVED GROUP S.P.A.;328.878.101;;;;;;;;;;;;;;;
300;NH ITALIA S.P.A.;334.574.684;;;;;;;;;;;;;;;
301;GAMMA CHIMICA S.P.A.;310.476.017;;;;;;;;;;;;;;;
302;BOSCH REXROTH OIL CONTROL S.P.A.;326.360.971;;;;;;;;;;;;;;;
303;AL DAHRA EUROPE S.R.L.;315.113.965;;;;;;;;;;;;;;;
304;BAYWA R.E. ENERGY TRADING S.R.L.;307.929.918;;;;;;;;;;;;;;;
305;SODEXO BENEFITS & REWARDS SERVICES ITALIA SRL;308.772.106;;;;;;;;;;;;;;;
306;SMURFIT KAPPA CARTIERA DI VERZUOLO S.R.L.;354.031.203;;;;;;;;;;;;;;;
307;BUSINESS INTEGRATION PARTNERS S.P.A.;310.106.441;;;;;;;;;;;;;;;
308;NESPRESSO ITALIANA S.P.A. - SOCIETA' BENEFIT;305.249.129;;;;;;;;;;;;;;;
309;HILTI ITALIA S.P.A.;316.730.740;;;;;;;;;;;;;;;
310;MILANO SERRAVALLE - MILANO TANGENZIALI S.P.A.;335.547.019;;;;;;;;;;;;;;;
311;OUTOKUMPU S.R.L.;303.613.645;;;;;;;;;;;;;;;
312;EG S.P.A.;306.224.220;;;;;;;;;;;;;;;
313;GOODYEAR TIRES ITALIA - SOCIETA' PER AZIONI;309.112.252;;;;;;;;;;;;;;;
314;JOHN DEERE ITALIANA S.R.L.;312.190.186;;;;;;;;;;;;;;;
315;SAN CARLO GRUPPO ALIMENTARE S.P.A.;299.966.502;;;;;;;;;;;;;;;
316;INTERCOS EUROPE S.P.A.;308.389.933;;;;;;;;;;;;;;;
317;WOOD ITALIANA S.R.L.;309.742.625;;;;;;;;;;;;;;;
318;COENERGIA S.R.L.;296.748.430;;;;;;;;;;;;;;;
319;PHILIPS S.P.A.;314.995.865;;;;;;;;;;;;;;;
320;AIR LIQUIDE ITALIA SERVICE S.R.L.;309.169.760;;;;;;;;;;;;;;;
321;BRICOCENTER ITALIA S.R.L.;308.697.682;;;;;;;;;;;;;;;
322;BSH ELETTRODOMESTICI S.P.A.;306.706.646;;;;;;;;;;;;;;;
323;BOLLORE' LOGISTICS ITALY S.P.A.;287.873.923;;;;;;;;;;;;;;;
324;ITALIAONLINE S.P.A.;293.878.000;;;;;;;;;;;;;;;
325;GOGLIO S.P.A. O IN FORMA ESTESA GOGLIO LUIGI MILANO S.P.A.;307.836.358;;;;;;;;;;;;;;;
326;RENEWABLE DISPATCHING S.R.L.;279.744.592;;;;;;;;;;;;;;;
327;EIGENMANN & VERONELLI S.P.A.;284.944.611;;;;;;;;;;;;;;;
328;TENOVA S.P.A.;281.189.432;;;;;;;;;;;;;;;
329;SIPCAM OXON S.P.A.;298.456.113;;;;;;;;;;;;;;;
330;SNAM S.P.A.;285.689.389;;;;;;;;;;;;;;;
331;RISO SCOTTI S.P.A.;286.596.478;;;;;;;;;;;;;;;
332;"ALIMENTARIA VALDINIEVOLE S.P.A. PIU' BREVEMENTE INDICATA COME: ""ALIVAL S.P.A.""";275.080.000;;;;;;;;;;;;;;;
333;CAUVIN METALS S.R.L.;273.175.452;;;;;;;;;;;;;;;
334;CEVA LOGISTICS ITALIA S.R.L.;289.641.665;;;;;;;;;;;;;;;
335;ARCELORMITTAL AVELLINO E CANOSSA S.P.A.;279.115.250;;;;;;;;;;;;;;;
336;BORMIOLI PHARMA S.P.A.;279.143.000;;;;;;;;;;;;;;;
337;VINAVIL SPA;273.567.127;;;;;;;;;;;;;;;
338;UTILITA' S.P.A.;271.084.253;;;;;;;;;;;;;;;
339;BOSTON SCIENTIFIC SPA;286.233.283;;;;;;;;;;;;;;;
340;DOC GENERICI S.R.L. O IN FORMA ABBREVIATA DOC S.R.L.;274.159.619;;;;;;;;;;;;;;;
341;C.P.C. INOX S.P.A.;271.700.461;;;;;;;;;;;;;;;
342;SEALED AIR S.R.L.;272.229.232;;;;;;;;;;;;;;;
343;"""LINDE MATERIAL HANDLING ITALIA S.P.A.""";266.441.501;;;;;;;;;;;;;;;
344;SCHINDLER - SOCIETA' PER AZIONI;266.186.050;;;;;;;;;;;;;;;
345;MM S.P.A.;298.360.451;;;;;;;;;;;;;;;
346;COMIECO CONSORZIO NAZIONALE PER IL RECUPERO ED IL RICICLO DEGLI I MBALLAGGI A BASE CELLULOSICA;264.431.117;;;;;;;;;;;;;;;
347;CENTRO CALOR S.R.L.;263.010.192;;;;;;;;;;;;;;;
348;PHD S.R.L.;261.755.793;;;;;;;;;;;;;;;
349;IMR-INDUSTRIALESUD S.P.A.;284.011.366;;;;;;;;;;;;;;;
350;AON S.P.A. INSURANCE & REINSURANCE BROKERS O IN FORMA ABBREVIATA AON S.P.A.;264.966.098;;;;;;;;;;;;;;;
351;RAVAGRICOLA S.P.A.;259.857.482;;;;;;;;;;;;;;;
352;SET S.P.A.;258.818.150;;;;;;;;;;;;;;;
353;EXPEDITORS INTERNATIONAL ITALIA S.R.L.;260.500.375;;;;;;;;;;;;;;;
354;CALCESTRUZZI S.P.A.;261.157.109;;;;;;;;;;;;;;;
355;OPELLA HEALTHCARE ITALY SRL O OPELLA HEALTHCARE ITALY SRL SOCIETA' BENEFIT;299.598.921;;;;;;;;;;;;;;;
356;THE BOSTON CONSULTING GROUP S.R.L.;259.526.438;;;;;;;;;;;;;;;
357;BERLIN PACKAGING ITALY S.P.A.;268.363.281;;;;;;;;;;;;;;;
358;SOLETO S.P.A.;254.515.953;;;;;;;;;;;;;;;
359;ABBOTT MEDICAL ITALIA S.R.L.;268.794.809;;;;;;;;;;;;;;;
360;BECTON, DICKINSON ITALIA S.P.A.;254.956.426;;;;;;;;;;;;;;;
361;KPMG S.P.A.;261.392.181;;;;;;;;;;;;;;;
362;ACCENTURE FINANCIAL ADVANCED SOLUTIONS & TECHNOLOGY S.R.L.;256.122.631;;;;;;;;;;;;;;;
363;ITALFARMACO S.P.A.;279.849.407;;;;;;;;;;;;;;;
364;BEIERSDORF S.P.A.;259.668.623;;;;;;;;;;;;;;;
365;ARKEMA S.R.L.;258.438.007;;;;;;;;;;;;;;;
366;VAILLANT GROUP ITALIA S.P.A.;253.222.588;;;;;;;;;;;;;;;
367;ENIPOWER MANTOVA S.P.A.;250.883.494;;;;;;;;;;;;;;;
368;SYNGENTA ITALIA S.P.A.;274.909.332;;;;;;;;;;;;;;;
369;LANXESS S.R.L.;249.920.818;;;;;;;;;;;;;;;
370;CIVE SRL;249.819.019;;;;;;;;;;;;;;;
371;DANONE NUTRICIA SPA SOCIETA' BENEFIT IN FORMA ABBREVIATA D.N. SPA O DANONE N. SPA S. BENEFIT;265.118.762;;;;;;;;;;;;;;;
372;EURONICS ITALIA S.P.A.;385.705.540;;;;;;;;;;;;;;;
373;LEGNANO TEKNOELECTRIC COMPANY SPA;253.583.990;;;;;;;;;;;;;;;
374;THE SWATCH GROUP (ITALIA) S.P.A.;254.464.755;;;;;;;;;;;;;;;
375;PIETRO CORICELLI - S.P.A.;248.878.524;;;;;;;;;;;;;;;
376;DISCOVERY ITALIA S.R.L.;246.304.761;;;;;;;;;;;;;;;
377;"PRIME GREEN SOLUTIONS BENEFIT S.P.A. O IN FORMA ABBREVIATA ""PRIME GREEN SOLUTIONS S.P.A. SB""";244.221.791;;;;;;;;;;;;;;;
378;VAILOG S.R.L.;307.691.914;;;;;;;;;;;;;;;
379;GETOIL S.R.L.;242.199.646;;;;;;;;;;;;;;;
380;LATTONEDIL S.P.A. MILANO;242.415.243;;;;;;;;;;;;;;;
381;ENEGREEN S.P.A.;240.746.996;;;;;;;;;;;;;;;
382;FILMCUTTER ADVANCED MATERIAL S.R.L.;244.064.129;;;;;;;;;;;;;;;
383;SALMOIRAGHI & VIGANO' S.P.A. E - IN FORMA ABBREVIATA - S&V S.P.A.;239.560.884;;;;;;;;;;;;;;;
384;MITSUI E&P ITALIA B S.R.L.;235.992.258;;;;;;;;;;;;;;;
385;SOLVAY SOLUTIONS ITALIA S.P.A.;249.839.820;;;;;;;;;;;;;;;
386;GXO LOGISTICS ITALY S.P.A.;261.016.342;;;;;;;;;;;;;;;
387;EZI S.P.A.;252.389.066;;;;;;;;;;;;;;;
388;CHRISTIAN DIOR ITALIA S.R.L.;241.260.388;;;;;;;;;;;;;;;
389;RENATO CORTI S.P.A.;237.687.069;;;;;;;;;;;;;;;
390;B&B ITALIA S.P.A.;236.188.916;;;;;;;;;;;;;;;
391;IMCD ITALIA S.P.A.;232.354.360;;;;;;;;;;;;;;;
392;ALCON ITALIA S.P.A.;235.284.813;;;;;;;;;;;;;;;
393;S.C. JOHNSON ITALY S.R.L.;244.030.393;;;;;;;;;;;;;;;
394;KOLMAR ITALIA S.R.L.;230.141.174;;;;;;;;;;;;;;;
395;DE WAVE S.R.L.;230.700.449;;;;;;;;;;;;;;;
396;SENNDER ITALIA S.R.L.;229.395.364;;;;;;;;;;;;;;;
397;AZELIS ITALIA S.R.L.;229.148.985;;;;;;;;;;;;;;;
398;GOLEM.COM S.R.L.;227.942.084;;;;;;;;;;;;;;;
399;COLUSSI S.P.A.;239.759.173;;;;;;;;;;;;;;;
400;MANUCOR S.P.A.;236.142.541;;Luigi Scagliotti;;Letizia Di Maio;Palma Abate;;;;;;;;;;
401;ALTEN ITALIA S.P.A.;229.459.129;;Simon Azoulay;;Marta Casals;Renzo Calciano;;;;;;;;;;
402;KONE S.P.A.;233.658.901;;Giovanni Lorino;;Borghi Paolo;;Stefano Montis;;;;;;;;;
403;SORIN GROUP ITALIA SRL;228.548.555;;Andr�-Michel Ballester;;;;;;;;;;;;;
404;WOLTERS KLUWER ITALIA S.R.L.;223.201.815;;Giulietta Lemmi;;Stefano Marchetti;Giuseppe Peduto;;Eros Bellemo;;;;;;;;
405;PRENATAL S.P.A.;242.307.244;;Alberto rivolta;;;Maurizio Santini;Emanuela Perrucci;;;;;;;;;
406;ROTOLITO S.P.A.;228.843.649;;Paolo Bandecchi;;Stefano Milani;;Emanuele Bandecchi;;;;;;;;;
407;VENTANA SERRA S.P.A.;223.195.040;;Paolo Casadonte;Massimo Paolotti;;Alessandro Onori;;;;;;;;;;
408;SPIN SPA;227.152.516;;;;;;;;;;;;;;;
409;CCS JV S.C.A R.L. O, IN FORMA ABBREVIATA CCS S.C.A R.L.;219.599.991;;;;;;;;;;;;;;;
410;MULTIMEDICA S.P.A.;226.748.025;;Daniele Schwar;;;Diletta Caselle;Luca Blandizio;;;;;;;;;
411;HERMES ITALIE S.P.A.;225.040.478;;Francesca di Carrobio;Paolo Carrozza;;Alessandra Borromini;Massimo Reale;;;;;;;;;
412;EPIPOLI SPA;225.129.360;;Gaetano Giannetto;;Massimo Giraldo;;Arianna Assi;Lalla Guadagnino;;;;;;;;
413;CANON ITALIA S.P.A.;227.185.813;;Andrea Di Santo;Davide Balladore;;Arianna Ferrini;;;;;;;;;;
414;EMMI DESSERT ITALIA S.P.A.;222.913.536;;Flavio Pok;;;Marcella Cerchioni;Elena Visentin;;;;;;;;;
415;ISTITUTO EUROPEO DI ONCOLOGIA SRL;264.481.892;;Mauro Melis;Barbara Cossetto;;Laura Anna;;;;;;;;;;
416;DMG MORI ITALIA S.R.L. IN BREVE DMI S.R.L.;217.955.769;;;;;;;;;;;;;;;
417;SANDVIK ITALIA S.P.A.;222.184.160;;;;;;;;;;;;;;;
418;OSPEDALE GALEAZZI S.P.A.;227.257.511;;;;;;;;;;;;;;;
419;MARCEGAGLIA BUILDTECH S.R.L.;228.149.974;;;;;;;;;;;;;;;
420;GOOGLE CLOUD ITALY SRL;212.967.490;;;;;;;;;;;;;;;
421;SOLAREDGE TECHNOLOGIES ITALY S.R.L.;215.859.539;;;;;;;;;;;;;;;
422;POMELLATO S.P.A.;227.753.823;;;;;;;;;;;;;;;
423;"""PERNOD RICARD ITALIA S.P.A."" O, PIU' BREVEMENTE, ""PRI S.P.A."" NONCHE' ""PR ITALIA S.P.A.""";222.221.937;;;;;;;;;;;;;;;
424;ALFA LAVAL ITALY S.R.L.;213.628.676;;;;;;;;;;;;;;;
425;AB MEDICA S.P.A.;213.905.714;;;;;;;;;;;;;;;
426;CAL S.R.L.;214.076.008;;;;;;;;;;;;;;;
427;BRANDART S.P.A.;211.007.929;;;;;;;;;;;;;;;
428;MONDADORI LIBRI S.P.A.;210.215.807;;;;;;;;;;;;;;;
429;"""BEKO ITALY S.R.L.""";238.559.866;;;;;;;;;;;;;;;
430;HUMANGEST S.P.A.;214.286.835;;;;;;;;;;;;;;;
431;LVMH PROFUMI E COSMETICI ITALIA S.R.L.;261.991.623;;;;;;;;;;;;;;;
432;NEOPHARMED GENTILI S.P.A.;217.676.736;;;;;;;;;;;;;;;
433;DP DENT S.R.L.;216.906.958;;;;;;;;;;;;;;;
434;MULTILOGISTICS S.P.A.;205.590.990;;;;;;;;;;;;;;;
435;EDENRED UTA MOBILITY SRL;213.635.817;;;;;;;;;;;;;;;
436;BORSA ITALIANA S.P.A.;205.818.409;;;;;;;;;;;;;;;
437;RECKITT BENCKISER HEALTHCARE (ITALIA) S.P.A.;206.720.994;;;;;;;;;;;;;;;
438;ESTEE LAUDER S.R.L.;209.311.471;;;;;;;;;;;;;;;
439;AVANADE ITALY S.R.L.;202.924.582;;;;;;;;;;;;;;;
440;EVOLVERE S.P.A. SOCIETA' BENEFIT;215.841.574;;;;;;;;;;;;;;;
441;MERCITALIA INTERMODAL S.P.A.;212.575.485;;;;;;;;;;;;;;;
442;BRICO IO S.P.A.;224.548.408;;;;;;;;;;;;;;;
443;MILANOFIORI SVILUPPO S.R.L.;87.167.247;;;;;;;;;;;;;;;
444;AMIACQUE SRL;211.283.353;;;;;;;;;;;;;;;
445;PRELIOS CREDIT SOLUTIONS S.P.A.;197.930.730;;;;;;;;;;;;;;;
446;AVIENT COLORANTS ITALY S.R.L.;201.623.005;;;;;;;;;;;;;;;
447;RHENUS AIR & OCEAN SRL;196.116.413;;;;;;;;;;;;;;;
448;SESTO AUTOVEICOLI S.P.A.;195.958.832;;;;;;;;;;;;;;;
449;GENCOS110 S.P.A.;194.565.571;;;;;;;;;;;;;;;
450;AXA ITALIA SERVIZI S.C.P.A.;199.098.381;;;;;;;;;;;;;;;
451;IL SOLE 24 ORE S.P.A.;204.802.934;;;;;;;;;;;;;;;
452;POLYEDRA S.P.A.;196.229.603;;;;;;;;;;;;;;;
453;HELM ITALIA SRL;195.089.716;;;;;;;;;;;;;;;
454;FESTO S.P.A.;197.772.774;;;;;;;;;;;;;;;
455;HISENSE ITALIA SRL;194.396.834;;;;;;;;;;;;;;;
456;MAISONS DU MONDE ITALIE S.R.L.;199.397.794;;;;;;;;;;;;;;;
457;WIND TRE ITALIA S.P.A.;194.866.000;;;;;;;;;;;;;;;
458;EDISON NEXT GOVERNMENT S.R.L.;201.813.683;;;;;;;;;;;;;;;
459;EMERSON PROCESS MANAGEMENT S.R.L.;201.457.687;;;;;;;;;;;;;;;
460;EVOLVE S.P.A.;190.780.969;;;;;;;;;;;;;;;
461;EBV ELEKTRONIK S.R.L.;189.824.582;;;;;;;;;;;;;;;
462;GEODIS FF ITALIA S.P.A.;190.489.147;;;;;;;;;;;;;;;
463;MONDADORI RETAIL S.P.A.;189.965.173;;;;;;;;;;;;;;;
464;VOLVO GROUP RETAIL ITALIA S.R.L.;190.648.218;;;;;;;;;;;;;;;
465;A2A AIRPORT ENERGY S.P.A.;191.123.208;;;;;;;;;;;;;;;
466;MERBAG S.P.A.;193.890.007;;;;;;;;;;;;;;;
467;THE WALT DISNEY COMPANY ITALIA S.R.L.;244.610.827;;;;;;;;;;;;;;;
468;BRIVIO & VIGANO' LOGISTICS S.R.L.;190.990.365;;;;;;;;;;;;;;;
469;WANHUA BORSODCHEM ITALIA SRL;186.803.679;;;;;;;;;;;;;;;
470;RECKITT BENCKISER ITALIA SPA;192.200.131;;;;;;;;;;;;;;;
471;GRUPPO GIMOKA S.P.A.;192.557.496;;;;;;;;;;;;;;;
472;S.I.M.B.A.-S.P.A. COL SOTTOTITOLO SOCIETA' ITALIANA IMPORTAZIONE BANANE E COMMERCIO PRODOTTI OLTREMARE;186.212.188;;;;;;;;;;;;;;;
473;ENISERVIZI S.P.A.;186.914.179;;;;;;;;;;;;;;;
474;ETRO S.P.A.;184.464.059;;;;;;;;;;;;;;;
475;ORTOFIN SRL;196.974.166;;;;;;;;;;;;;;;
476;BECKMAN COULTER S.R.L.;184.941.481;;;;;;;;;;;;;;;
477;COTY ITALIA S.R.L.;191.244.474;;;;;;;;;;;;;;;
478;GRUPPO CIMBALI S.P.A.;196.284.286;;;;;;;;;;;;;;;
479;GENERTEC ITALIA S.R.L.;183.016.644;;;;;;;;;;;;;;;
480;AGILENT TECHNOLOGIES ITALIA S.P.A.;185.357.182;;;;;;;;;;;;;;;
481;SIBELCO ITALIA - SOCIETA' PER AZIONI;189.384.381;;;;;;;;;;;;;;;
482;EURO-TRADE SPA;182.109.438;;;;;;;;;;;;;;;
483;E.ON BUSINESS SOLUTIONS S.R.L.;194.046.163;;;;;;;;;;;;;;;
484;THE LEVEL GROUP S.R.L.;382.376.565;;;;;;;;;;;;;;;
485;KOFLER SRL;186.960.736;;;;;;;;;;;;;;;
486;KION RENTAL SERVICES S.P.A.;192.042.058;;;;;;;;;;;;;;;
487;COMPAGNIA ITALIANA FORME ACCIAIO S.P.A. NELLA FORMA ESTESA E CIFA S.P.A. NELLA FORMA ABBREVIATA;191.694.570;;;;;;;;;;;;;;;
488;IVM CHEMICALS S.R.L.;184.890.795;;;;;;;;;;;;;;;
489;ARGOS S.P.A.;183.386.555;;;;;;;;;;;;;;;
490;SYNERGY S.R.L.;178.942.089;;;;;;;;;;;;;;;
491;GROUPE SEB ITALIA S.P.A.;185.510.797;;;;;;;;;;;;;;;
492;CONFORAMA ITALIA S.P.A.;196.862.688;;;;;;;;;;;;;;;
493;LIBRERIE FELTRINELLI S.R.L.;197.334.482;;;;;;;;;;;;;;;
494;ARDEMAGNI S.P.A.;186.371.063;;;;;;;;;;;;;;;
495;ELACHEM S.P.A.;180.025.894;;;;;;;;;;;;;;;
496;INTERZERO ITALY S.R.L.;177.723.401;;;;;;;;;;;;;;;
497;CHEMI - S.P.A.;191.409.887;;;;;;;;;;;;;;;
498;SICAM SOCIETA' ITALIANA COMMERCIO ACCIAI E METALLI S.P.A.;179.033.481;;;;;;;;;;;;;;;
499;POLICLINICO SAN DONATO S.P.A.;184.563.462;;;;;;;;;;;;;;;
500;HANKOOK TIRE ITALIA S.R.L.;174.986.953;;;;;;;;;;;;;;;
501;IRIDEOS S.P.A.;174.477.840;;;;;;;;;;;;;;;
502;SAGAM S.P.A.;174.277.242;;;;;;;;;;;;;;;
503;SIEMENS ENERGY S.R.L.;174.203.755;;;;;;;;;;;;;;;
504;FREUD S.P.A.;173.908.975;;;;;;;;;;;;;;;
505;EASTMAN ITALIA S.R.L.;173.845.460;;;;;;;;;;;;;;;
506;AMAZON DATA SERVICES ITALY S.R.L.;173.224.732;;;;;;;;;;;;;;;
507;FOMAS S.P.A.;172.803.776;;;;;;;;;;;;;;;
508;LATTERIA NOEM SRL;172.555.525;;;;;;;;;;;;;;;
509;FIERA MILANO S.P.A.;172.488.115;;;;;;;;;;;;;;;
510;"""COVISIAN SOCIETA' PER AZIONI"" O, IN FORMA ABBREVIATA ""COVISIAN S.P.A.""";172.454.409;;;;;;;;;;;;;;;
511;SOCIETA' ITALIANA ACCIAI TUBI SIAT SOCIETA' PER AZIONI CON SIGLA SIAT SPA;172.044.926;;;;;;;;;;;;;;;
512;THYSSENKRUPP ELECTRICAL STEEL ITALIA S.R.L.;171.720.264;;;;;;;;;;;;;;;
513;TAMINI TRASFORMATORI S.R.L.;171.125.252;;;;;;;;;;;;;;;
514;BOXLINE UNITED CARGO LINK S.R.L.;170.966.850;;;;;;;;;;;;;;;
515;OFFICINE VICA S.P.A.;170.810.043;;;;;;;;;;;;;;;
516;MELCHIONI S.P.A.;170.680.840;;;;;;;;;;;;;;;
517;VOLVO CONSTRUCTION EQUIPMENT ITALIA S.P.A.;170.668.139;;;;;;;;;;;;;;;
518;PENTA PETROLI SRL;170.562.553;;;;;;;;;;;;;;;
519;LEGO S.P.A.;170.190.509;;;;;;;;;;;;;;;
520;INSIGHT TECHNOLOGY SOLUTIONS S.R.L.;169.421.401;;;;;;;;;;;;;;;
